鲁肃,主公,孙权
张昭,主公,孙权
蒋钦,主公,孙权
太史慈,主公,孙权
周泰,主公,孙权
凌统,主公,孙权
丁奉,主公,孙权
徐盛,主公,孙权
吕蒙,主公,孙权
甘宁,主公,孙权
黄盖,主公,孙权
韩当,主公,孙权
程普,主公,孙权
周瑜,主公,孙权
陆逊,主公,孙权
诸葛瑾,主公,孙权
孙坚,子,孙策
孙策,弟,孙权
孙坚,次妻,吴国太
吴国太,女,孙尚香
孙策,妻,大乔
大乔,妹,小乔
小乔,夫,周瑜
陆逊,岳母,大乔
马超,主公,刘备
庞统,主公,刘备
黄忠,主公,刘备
赵云,主公,刘备
魏延,主公,刘备
糜芳,主公,刘备
糜竺,主公,刘备
马良,主公,刘备
孟获,主公,刘备
沙摩柯,主公,刘备
法正,主公,刘备
蒋琬,主公,刘备
徐庶,主公,刘备
姜维,主公,刘备
诸葛亮,主公,刘备
马超,父,马腾
马腾,异性兄弟,韩遂
马腾,反目,韩遂
刘备,友,公孙瓒
公孙瓒,弟,公孙越
刘备,师,卢植
刘备,二弟,关羽
关羽,义子,关平
刘备,三弟,张飞
张飞,子,张苞
张苞,兄,关平
张飞,二哥,关羽
庞统,叔,庞德公
马良,弟,马谡
孟获,妻,祝融
刘备,次妻,糜氏
糜氏,兄,糜芳
糜芳,兄,糜竺
刘备,妻,孙尚香
诸葛亮,妻,黄月英
黄月英,父,黄承彦
诸葛亮,兄,诸葛瑾
诸葛亮,子,诸葛瞻
诸葛亮,弟子,姜维
刘备,妻,甘氏
甘氏,子,刘禅
刘禅,婿,诸葛瞻
刘胜,后代,刘备
刘启,子,刘胜
刘启,宗亲,刘辩
刘辩,宗亲,刘启
刘辩,让位,刘协
刘协,反贼,张角
张角,弟,张宝
张宝,弟,张梁
刘协,诸侯,袁绍
袁绍,弟,袁术
袁绍,子,袁谭
袁谭,弟,袁熙
袁熙,弟,袁尚
刘协,诸侯,董卓
董卓,义子,吕布
丁原,义子,吕布
高顺,主公,吕布
陈宫,主公,吕布
张辽,主公,吕布
吕布,妾,貂蝉
刘协,臣子,王允
王允,义女,貂蝉
刘协,宗亲,刘表
黄祖,主公,刘表
文聘,主公,刘表
蒯越,主公,刘表
蔡瑁,主公,刘表
刘表,妻,蔡氏
蔡氏,弟,蔡瑁
蔡瑁,友,蒯越
徐庶,主公,曹操
张辽,主公,曹操
蔡瑁,主公,曹操
蒯越,主公,曹操
张绣,主公,曹操
夏侯渊,主公,曹操
夏侯淳,主公,曹操
郭嘉,主公,曹操
徐晃,主公,曹操
乐进,主公,曹操
张郃,主公,曹操
许诸,主公,曹操
典韦,主公,曹操
荀彧,主公,曹操
荀攸,主公,曹操
贾诩,主公,曹操
司马懿,主公,曹操
程昱,主公,曹操
于禁,主公,曹操
庞德,主公,曹操
邓艾,主公,曹操
钟会,主公,曹操
曹操,情妇,邹氏
张绣,嫂,邹氏
曹操,父,曹嵩
曹嵩,义兄弟,吕伯奢
吕伯奢,义兄弟,曹嵩
张绣,敌对,曹操
曹操,女,清河公主
清河公主,夫,夏侯琳
夏侯琳,父,夏侯渊
夏侯渊,族兄,夏侯淳
夏侯淳,同族,曹操
夏侯渊,同族,曹操
曹操,族子,曹真
曹真,子,曹爽
司马懿,子,司马昭
司马昭,长子,司马炎
荀彧,侄,荀攸
曹操,弟,曹仁
曹仁,弟,曹纯
曹操,长子,曹昂
曹操,妻,刘氏
刘氏,子,曹昂
曹操,妻,卞氏
卞氏,子,曹丕
曹丕,弟,曹植
曹丕,妻,甄姬